date,temperature,rolling_7d_avg,daily_change
1986-10-08,8.3,10.914285714285715,-2.299999999999999
1986-10-09,5.5,9.385714285714284,-2.8000000000000007
1986-10-10,9.0,9.257142857142856,3.5
1986-10-11,6.4,8.928571428571429,-2.5999999999999996
1986-10-12,7.2,8.457142857142857,0.7999999999999998
1986-10-13,12.9,8.557142857142857,5.7
1986-10-14,12.0,8.757142857142856,-0.9000000000000004
1986-10-15,7.3,8.614285714285714,-4.7
1986-10-16,9.7,9.214285714285714,2.3999999999999995
1986-10-17,8.4,9.128571428571428,-1.299999999999999
1986-10-18,14.7,10.314285714285715,6.299999999999999
1986-10-19,9.5,10.642857142857142,-5.199999999999999
1986-10-20,7.9,9.928571428571429,-1.5999999999999996
1986-10-21,6.8,9.185714285714285,-1.1000000000000005
1986-10-22,12.6,9.942857142857141,5.8
1986-10-23,5.2,9.299999999999999,-7.3999999999999995
1986-10-24,7.5,9.171428571428573,2.3
1986-10-25,8.7,8.314285714285713,1.1999999999999993
1986-10-26,7.6,8.042857142857143,-1.0999999999999996
1986-10-27,9.0,8.2,1.4000000000000004
1986-10-28,7.2,8.257142857142856,-1.7999999999999998
1986-10-29,10.7,7.985714285714286,3.499999999999999
1986-10-30,13.1,9.114285714285714,2.4000000000000004
1986-10-31,13.9,10.028571428571427,0.8000000000000007
1986-11-01,10.8,10.328571428571427,-3.0999999999999996
1986-11-02,10.4,10.72857142857143,-0.40000000000000036
1986-11-03,9.1,10.742857142857144,-1.3000000000000007
1986-11-04,16.0,12.0,6.9
1986-11-05,21.0,13.471428571428572,5.0
1986-11-06,16.2,13.914285714285715,-4.800000000000001
1986-11-07,8.6,13.157142857142857,-7.6
1986-11-08,9.2,12.928571428571429,0.5999999999999996
1986-11-09,12.5,13.228571428571428,3.3000000000000007
1986-11-10,9.7,13.314285714285715,-2.8000000000000007
1986-11-11,12.5,12.814285714285715,2.8000000000000007
1986-11-12,10.3,11.285714285714286,-2.1999999999999993
1986-11-13,12.0,10.685714285714285,1.6999999999999993
1986-11-14,11.0,11.028571428571428,-1.0
1986-11-15,14.8,11.828571428571427,3.8000000000000007
1986-11-16,15.0,12.185714285714285,0.1999999999999993
1986-11-17,15.3,12.985714285714286,0.3000000000000007
1986-11-18,10.3,12.671428571428573,-5.0
1986-11-19,10.7,12.72857142857143,0.3999999999999986
1986-11-20,10.5,12.514285714285716,-0.1999999999999993
1986-11-21,8.9,12.214285714285714,-1.5999999999999996
1986-11-22,8.1,11.257142857142858,-0.8000000000000007
1986-11-23,11.5,10.757142857142856,3.4000000000000004
1986-11-24,12.8,10.4,1.3000000000000007
1986-11-25,9.1,10.228571428571428,-3.700000000000001
1986-11-26,14.6,10.785714285714286,5.5
1986-11-27,11.6,10.942857142857141,-3.0
1986-11-28,11.2,11.27142857142857,-0.40000000000000036
1986-11-29,12.6,11.914285714285715,1.4000000000000004
1986-11-30,7.5,11.342857142857143,-5.1
1986-12-01,11.0,11.085714285714287,3.5
1986-12-02,14.5,11.857142857142858,3.5
1986-12-03,18.5,12.414285714285715,4.0
1986-12-04,15.4,12.957142857142857,-3.0999999999999996
1986-12-05,13.1,13.228571428571428,-2.3000000000000007
1986-12-06,16.3,13.757142857142856,3.200000000000001
1986-12-07,20.2,15.571428571428571,3.8999999999999986
1986-12-08,11.5,15.642857142857142,-8.7
1986-12-09,12.4,15.342857142857142,0.9000000000000004
1986-12-10,10.9,14.257142857142858,-1.5
1986-12-11,12.7,13.87142857142857,1.799999999999999
1986-12-12,12.2,13.742857142857144,-0.5
1986-12-13,12.4,13.185714285714285,0.20000000000000107
1986-12-14,9.8,11.7,-2.5999999999999996
1986-12-15,8.5,11.271428571428572,-1.3000000000000007
1986-12-16,14.7,11.6,6.199999999999999
1986-12-17,12.0,11.757142857142856,-2.6999999999999993
1986-12-18,10.3,11.414285714285713,-1.6999999999999993
1986-12-19,11.0,11.242857142857144,0.6999999999999993
1986-12-20,10.2,10.928571428571429,-0.8000000000000007
1986-12-21,12.6,11.328571428571427,2.4000000000000004
1986-12-22,11.6,11.771428571428572,-1.0
1986-12-23,9.7,11.057142857142855,-1.9000000000000004
1986-12-24,13.4,11.257142857142856,3.700000000000001
1986-12-25,10.5,11.285714285714286,-2.9000000000000004
1986-12-26,14.7,11.814285714285715,4.199999999999999
1986-12-27,14.6,12.442857142857141,-0.09999999999999964
1986-12-28,14.2,12.671428571428573,-0.40000000000000036
1986-12-29,13.2,12.9,-1.0
1986-12-30,11.7,13.185714285714285,-1.5
1986-12-31,17.2,13.728571428571428,5.5
1987-01-01,12.3,13.985714285714284,-4.899999999999999
1987-01-02,13.8,13.857142857142858,1.5
1987-01-03,15.3,13.957142857142857,1.5
1987-01-04,15.6,14.157142857142857,0.29999999999999893
1987-01-05,16.2,14.585714285714285,0.5999999999999996
1987-01-06,16.3,15.242857142857144,0.10000000000000142
1987-01-07,16.8,15.185714285714287,0.5
1987-01-08,11.0,15.0,-5.800000000000001
1987-01-09,8.5,14.242857142857142,-2.5
1987-01-10,13.2,13.942857142857141,4.699999999999999
1987-01-11,13.0,13.571428571428571,-0.1999999999999993
1987-01-12,12.4,13.028571428571428,-0.5999999999999996
1987-01-13,13.0,12.557142857142859,0.5999999999999996
1987-01-14,16.6,12.528571428571427,3.6000000000000014
1987-01-15,12.0,12.671428571428569,-4.600000000000001
1987-01-16,12.4,13.228571428571428,0.40000000000000036
1987-01-17,15.0,13.485714285714286,2.5999999999999996
1987-01-18,11.8,13.314285714285715,-3.1999999999999993
1987-01-19,11.6,13.200000000000001,-0.20000000000000107
1987-01-20,12.2,13.085714285714285,0.5999999999999996
1987-01-21,13.7,12.671428571428573,1.5
1987-01-22,11.2,12.557142857142855,-2.5
1987-01-23,12.4,12.557142857142859,1.200000000000001
1987-01-24,11.5,12.057142857142859,-0.9000000000000004
1987-01-25,13.8,12.342857142857143,2.3000000000000007
1987-01-26,15.7,12.928571428571429,1.8999999999999986
1987-01-27,12.9,13.028571428571428,-2.799999999999999
1987-01-28,11.5,12.714285714285714,-1.4000000000000004
1987-01-29,11.0,12.685714285714285,-0.5
1987-01-30,12.7,12.728571428571428,1.6999999999999993
1987-01-31,14.9,13.214285714285714,2.200000000000001
1987-02-01,16.5,13.599999999999998,1.5999999999999996
1987-02-02,12.8,13.185714285714285,-3.6999999999999993
1987-02-03,12.7,13.157142857142857,-0.10000000000000142
1987-02-04,12.7,13.328571428571427,0.0
1987-02-05,11.6,13.414285714285715,-1.0999999999999996
1987-02-06,13.3,13.5,1.700000000000001
1987-02-07,15.2,13.542857142857143,1.8999999999999986
1987-02-08,16.4,13.528571428571428,1.1999999999999993
1987-02-09,11.9,13.4,-4.499999999999998
1987-02-10,15.1,13.742857142857142,3.1999999999999993
1987-02-11,10.6,13.442857142857141,-4.5
1987-02-12,13.6,13.728571428571428,3.0
1987-02-13,12.1,13.557142857142855,-1.5
1987-02-14,16.0,13.671428571428569,3.9000000000000004
1987-02-15,16.8,13.728571428571428,0.8000000000000007
1987-02-16,16.6,14.4,-0.1999999999999993
1987-02-17,15.6,14.471428571428572,-1.0000000000000018
1987-02-18,15.2,15.12857142857143,-0.40000000000000036
1987-02-19,17.7,15.714285714285714,2.5
1987-02-20,21.0,16.985714285714288,3.3000000000000007
1987-02-21,13.4,16.614285714285714,-7.6
1987-02-22,10.5,15.714285714285714,-2.9000000000000004
1987-02-23,9.5,14.7,-1.0
1987-02-24,12.0,14.185714285714285,2.5
1987-02-25,10.4,13.5,-1.5999999999999996
1987-02-26,11.5,12.614285714285716,1.0999999999999996
1987-02-27,13.2,11.5,1.6999999999999993
1987-02-28,15.0,11.728571428571428,1.8000000000000007
1987-03-01,14.1,12.242857142857144,-0.9000000000000004
1987-03-02,12.4,12.657142857142857,-1.6999999999999993
1987-03-03,13.4,12.857142857142858,1.0
1987-03-04,12.5,13.157142857142857,-0.9000000000000004
1987-03-05,14.3,13.557142857142855,1.8000000000000007
1987-03-06,17.6,14.185714285714285,3.3000000000000007
1987-03-07,10.4,13.52857142857143,-7.200000000000001
1987-03-08,9.9,12.928571428571429,-0.5
1987-03-09,10.2,12.614285714285714,0.29999999999999893
1987-03-10,11.3,12.314285714285715,1.1000000000000014
1987-03-11,9.5,11.885714285714286,-1.8000000000000007
1987-03-12,11.8,11.52857142857143,2.3000000000000007
1987-03-13,11.5,10.657142857142857,-0.3000000000000007
1987-03-14,10.5,10.671428571428569,-1.0
1987-03-15,10.8,10.8,0.3000000000000007
1987-03-16,13.0,11.200000000000001,2.1999999999999993
1987-03-17,18.5,12.22857142857143,5.5
1987-03-18,18.7,13.542857142857144,0.1999999999999993
1987-03-19,15.0,14.0,-3.6999999999999993
1987-03-20,13.0,14.214285714285714,-2.0
1987-03-21,11.3,14.328571428571427,-1.6999999999999993
1987-03-22,13.0,14.642857142857142,1.6999999999999993
1987-03-23,13.3,14.685714285714285,0.3000000000000007
1987-03-24,11.0,13.614285714285714,-2.3000000000000007
1987-03-25,10.3,12.414285714285713,-0.6999999999999993
1987-03-26,13.0,12.12857142857143,2.6999999999999993
1987-03-27,12.3,12.02857142857143,-0.6999999999999993
1987-03-28,15.6,12.642857142857142,3.299999999999999
1987-03-29,10.2,12.242857142857144,-5.4
1987-03-30,10.8,11.885714285714286,0.6000000000000014
1987-03-31,12.0,12.028571428571428,1.1999999999999993
1987-04-01,13.3,12.457142857142857,1.3000000000000007
1987-04-02,11.7,12.271428571428572,-1.6000000000000014
1987-04-03,12.5,12.299999999999999,0.8000000000000007
1987-04-04,13.7,12.028571428571428,1.1999999999999993
1987-04-05,14.9,12.7,1.200000000000001
1987-04-06,20.2,14.042857142857143,5.299999999999999
1987-04-07,16.3,14.657142857142857,-3.8999999999999986
1987-04-08,13.9,14.742857142857144,-2.4000000000000004
1987-04-09,10.1,14.514285714285714,-3.8000000000000007
1987-04-10,7.3,13.77142857142857,-2.8
1987-04-11,14.0,13.814285714285713,6.7
1987-04-12,17.7,14.214285714285714,3.6999999999999993
1987-04-13,16.3,13.657142857142857,-1.3999999999999986
1987-04-14,10.6,12.842857142857143,-5.700000000000001
1987-04-15,9.7,12.242857142857144,-0.9000000000000004
1987-04-16,7.8,11.914285714285715,-1.8999999999999995
1987-04-17,10.4,12.357142857142858,2.6000000000000005
1987-04-18,10.4,11.842857142857143,0.0
1987-04-19,14.1,11.328571428571431,3.6999999999999993
1987-04-20,7.1,10.014285714285714,-7.0
1987-04-21,8.1,9.657142857142857,1.0
1987-04-22,7.8,9.385714285714286,-0.2999999999999998
1987-04-23,10.6,9.785714285714286,2.8
1987-04-24,9.1,9.6,-1.5
1987-04-25,9.0,9.4,-0.09999999999999964
1987-04-26,11.9,9.085714285714285,2.9000000000000004
1987-04-27,17.1,10.514285714285714,5.200000000000001
1987-04-28,16.8,11.757142857142858,-0.3000000000000007
1987-04-29,13.5,12.571428571428571,-3.3000000000000007
1987-04-30,11.6,12.714285714285714,-1.9000000000000004
1987-05-01,7.0,12.414285714285715,-4.6
1987-05-02,9.7,12.514285714285716,2.6999999999999993
1987-05-03,9.9,12.228571428571428,0.20000000000000107
1987-05-04,11.2,11.385714285714286,1.299999999999999
1987-05-05,11.3,10.6,0.10000000000000142
1987-05-06,11.8,10.357142857142858,0.5
1987-05-07,9.9,10.114285714285714,-1.9000000000000004
1987-05-08,7.1,10.12857142857143,-2.8000000000000007
1987-05-09,9.6,10.114285714285714,2.5
1987-05-10,9.8,10.1,0.20000000000000107
1987-05-11,10.6,10.014285714285714,0.7999999999999989
1987-05-12,12.8,10.22857142857143,2.200000000000001
1987-05-13,16.5,10.9,3.6999999999999993
1987-05-14,11.7,11.157142857142857,-4.800000000000001
1987-05-15,12.3,11.9,0.6000000000000014
1987-05-16,12.2,12.271428571428572,-0.10000000000000142
1987-05-17,11.8,12.557142857142855,-0.3999999999999986
1987-05-18,10.7,12.571428571428571,-1.1000000000000014
1987-05-19,10.2,12.200000000000001,-0.5
1987-05-20,10.0,11.271428571428572,-0.1999999999999993
1987-05-21,8.3,10.785714285714286,-1.6999999999999993
1987-05-22,6.6,9.971428571428572,-1.700000000000001
1987-05-23,9.5,9.585714285714285,2.9000000000000004
1987-05-24,12.3,9.657142857142858,2.8000000000000007
1987-05-25,7.6,9.214285714285714,-4.700000000000001
1987-05-26,9.3,9.085714285714285,1.700000000000001
1987-05-27,5.0,8.37142857142857,-4.300000000000001
1987-05-28,4.3,7.8,-0.7000000000000002
1987-05-29,6.4,7.771428571428571,2.1000000000000005
1987-05-30,10.8,7.957142857142857,4.4
1987-05-31,7.8,7.314285714285715,-3.000000000000001
1987-06-01,8.5,7.442857142857143,0.7000000000000002
1987-06-02,9.7,7.5,1.1999999999999993
1987-06-03,10.0,8.214285714285714,0.3000000000000007
1987-06-04,11.0,9.171428571428573,1.0
1987-06-05,10.2,9.714285714285714,-0.8000000000000007
1987-06-06,6.6,9.114285714285716,-3.5999999999999996
1987-06-07,6.1,8.87142857142857,-0.5
1987-06-08,5.9,8.5,-0.1999999999999993
1987-06-09,8.9,8.385714285714284,3.0
1987-06-10,13.0,8.814285714285715,4.1
1987-06-11,12.6,9.042857142857143,-0.40000000000000036
1987-06-12,5.4,8.357142857142858,-7.199999999999999
1987-06-13,6.0,8.27142857142857,0.5999999999999996
1987-06-14,7.8,8.514285714285714,1.7999999999999998
1987-06-15,9.0,8.957142857142857,1.2000000000000002
1987-06-16,4.2,8.285714285714286,-4.8
1987-06-17,3.0,6.857142857142857,-1.2000000000000002
1987-06-18,4.5,5.7,1.5
1987-06-19,6.2,5.814285714285715,1.7000000000000002
1987-06-20,11.9,6.6571428571428575,5.7
1987-06-21,11.8,7.2285714285714295,-0.09999999999999964
1987-06-22,9.4,7.2857142857142865,-2.4000000000000004
1987-06-23,9.6,8.057142857142859,0.1999999999999993
1987-06-24,9.4,8.971428571428572,-0.1999999999999993
1987-06-25,7.0,9.328571428571427,-2.4000000000000004
1987-06-26,8.9,9.714285714285714,1.9000000000000004
1987-06-27,9.3,9.342857142857143,0.40000000000000036
1987-06-28,6.8,8.62857142857143,-2.500000000000001
1987-06-29,7.5,8.357142857142858,0.7000000000000002
1987-06-30,8.0,8.12857142857143,0.5
1987-07-01,8.3,7.971428571428571,0.3000000000000007
1987-07-02,2.7,7.357142857142857,-5.6000000000000005
1987-07-03,3.9,6.642857142857143,1.1999999999999997
1987-07-04,4.1,5.9,0.19999999999999973
1987-07-05,5.0,5.642857142857143,0.9000000000000004
1987-07-06,5.8,5.3999999999999995,0.7999999999999998
1987-07-07,4.4,4.885714285714286,-1.3999999999999995
1987-07-08,4.1,4.285714285714286,-0.3000000000000007
1987-07-09,5.8,4.728571428571429,1.7000000000000002
1987-07-10,9.1,5.471428571428571,3.3
1987-07-11,7.9,6.014285714285714,-1.1999999999999993
1987-07-12,5.0,6.014285714285713,-2.9000000000000004
1987-07-13,2.8,5.585714285714286,-2.2
1987-07-14,4.7,5.628571428571428,1.9000000000000004
1987-07-15,8.9,6.314285714285715,4.2
1987-07-16,5.4,6.257142857142858,-3.5
1987-07-17,7.1,5.971428571428571,1.6999999999999993
1987-07-18,9.0,6.128571428571429,1.9000000000000004
1987-07-19,9.4,6.757142857142858,0.40000000000000036
1987-07-20,6.3,7.257142857142857,-3.1000000000000005
1987-07-21,7.0,7.585714285714286,0.7000000000000002
1987-07-22,6.4,7.228571428571429,-0.5999999999999996
1987-07-23,6.7,7.414285714285714,0.2999999999999998
1987-07-24,1.5,6.614285714285714,-5.2
1987-07-25,2.9,5.742857142857142,1.4
1987-07-26,4.8,5.0857142857142845,1.9
1987-07-27,6.3,5.085714285714286,1.5
1987-07-28,5.7,4.8999999999999995,-0.5999999999999996
1987-07-29,7.0,4.985714285714286,1.2999999999999998
1987-07-30,8.8,5.285714285714286,1.8000000000000007
1987-07-31,8.7,6.314285714285715,-0.10000000000000142
1987-08-01,9.0,7.185714285714285,0.3000000000000007
1987-08-02,9.6,7.871428571428572,0.5999999999999996
1987-08-03,8.0,8.114285714285714,-1.5999999999999996
1987-08-04,8.4,8.5,0.40000000000000036
1987-08-05,8.1,8.657142857142857,-0.3000000000000007
1987-08-06,9.0,8.685714285714285,0.9000000000000004
1987-08-07,5.3,8.2,-3.7
1987-08-08,8.9,8.185714285714287,3.6000000000000005
1987-08-09,8.7,8.057142857142859,-0.20000000000000107
1987-08-10,4.9,7.614285714285715,-3.799999999999999
1987-08-11,7.0,7.4142857142857155,2.0999999999999996
1987-08-12,7.5,7.328571428571429,0.5
1987-08-13,7.0,7.042857142857144,-0.5
1987-08-14,9.1,7.5857142857142845,2.0999999999999996
1987-08-15,11.8,8.0,2.700000000000001
1987-08-16,9.9,8.17142857142857,-1.9000000000000004
1987-08-17,5.6,8.27142857142857,-4.300000000000001
1987-08-18,4.2,7.871428571428572,-1.3999999999999995
1987-08-19,4.3,7.414285714285714,0.09999999999999964
1987-08-20,8.0,7.557142857142857,3.7
1987-08-21,5.1,6.985714285714286,-2.9000000000000004
1987-08-22,9.4,6.642857142857143,4.300000000000001
1987-08-23,9.1,6.528571428571429,-0.3000000000000007
1987-08-24,9.7,7.114285714285714,0.5999999999999996
1987-08-25,10.6,8.028571428571428,0.9000000000000004
1987-08-26,8.6,8.642857142857142,-2.0
1987-08-27,10.1,8.942857142857141,1.5
1987-08-28,11.0,9.785714285714286,0.9000000000000004
1987-08-29,9.7,9.828571428571427,-1.3000000000000007
1987-08-30,5.0,9.242857142857142,-4.699999999999999
1987-08-31,6.1,8.72857142857143,1.0999999999999996
1987-09-01,5.4,7.985714285714286,-0.6999999999999993
1987-09-02,5.8,7.5857142857142845,0.39999999999999947
1987-09-03,7.3,7.185714285714286,1.5
1987-09-04,6.3,6.514285714285713,-1.0
1987-09-05,4.8,5.814285714285715,-1.5
1987-09-06,7.6,6.185714285714285,2.8
1987-09-07,8.1,6.471428571428571,0.5
1987-09-08,9.5,7.057142857142857,1.4000000000000004
1987-09-09,10.3,7.700000000000001,0.8000000000000007
1987-09-10,7.0,7.657142857142857,-3.3000000000000007
1987-09-11,9.0,8.042857142857143,2.0
1987-09-12,10.2,8.814285714285715,1.1999999999999993
1987-09-13,6.8,8.7,-3.3999999999999995
1987-09-14,9.3,8.871428571428572,2.500000000000001
1987-09-15,9.8,8.914285714285715,0.5
1987-09-16,10.7,8.971428571428572,0.8999999999999986
1987-09-17,7.8,9.085714285714285,-2.8999999999999995
1987-09-18,9.2,9.114285714285714,1.3999999999999995
1987-09-19,15.0,9.799999999999999,5.800000000000001
1987-09-20,7.8,9.942857142857145,-7.2
1987-09-21,5.3,9.37142857142857,-2.5
1987-09-22,9.5,9.328571428571427,4.2
1987-09-23,7.6,8.885714285714286,-1.9000000000000004
1987-09-24,14.0,9.771428571428572,6.4
1987-09-25,14.9,10.585714285714285,0.9000000000000004
1987-09-26,14.9,10.571428571428571,0.0
1987-09-27,19.2,12.200000000000001,4.299999999999999
1987-09-28,17.0,13.871428571428572,-2.1999999999999993
1987-09-29,13.0,14.371428571428572,-4.0
1987-09-30,11.2,14.885714285714284,-1.8000000000000007
1987-10-01,9.5,14.242857142857142,-1.6999999999999993
1987-10-02,10.3,13.585714285714287,0.8000000000000007
1987-10-03,9.3,12.785714285714286,-1.0
1987-10-04,11.3,11.657142857142857,2.0
1987-10-05,6.5,10.157142857142857,-4.800000000000001
1987-10-06,12.0,10.014285714285714,5.5
1987-10-07,8.3,9.6,-3.6999999999999993
1987-10-08,8.7,9.485714285714286,0.3999999999999986
1987-10-09,8.7,9.257142857142858,0.0
1987-10-10,10.2,9.385714285714286,1.5
1987-10-11,6.9,8.757142857142858,-3.299999999999999
1987-10-12,4.9,8.528571428571428,-2.0
1987-10-13,10.0,8.242857142857144,5.1
1987-10-14,7.6,8.142857142857142,-2.4000000000000004
1987-10-15,14.5,8.971428571428572,6.9
1987-10-16,13.2,9.614285714285714,-1.3000000000000007
1987-10-17,9.9,9.571428571428571,-3.299999999999999
1987-10-18,10.1,10.028571428571428,0.1999999999999993
1987-10-19,11.3,10.942857142857145,1.200000000000001
1987-10-20,10.4,11.0,-0.9000000000000004
1987-10-21,10.9,11.471428571428572,0.5
1987-10-22,9.2,10.714285714285714,-1.700000000000001
1987-10-23,10.5,10.328571428571427,1.3000000000000007
1987-10-24,11.4,10.542857142857143,0.9000000000000004
1987-10-25,13.5,11.028571428571428,2.0999999999999996
1987-10-26,9.8,10.814285714285715,-3.6999999999999993
1987-10-27,13.1,11.200000000000001,3.299999999999999
1987-10-28,9.7,11.028571428571427,-3.4000000000000004
1987-10-29,11.4,11.342857142857143,1.700000000000001
1987-10-30,9.9,11.257142857142858,-1.5
1987-10-31,14.4,11.685714285714285,4.5
1987-11-01,19.0,12.471428571428572,4.6
1987-11-02,23.0,14.357142857142858,4.0
1987-11-03,15.4,14.685714285714285,-7.6
1987-11-04,9.6,14.671428571428573,-5.800000000000001
1987-11-05,10.8,14.585714285714285,1.200000000000001
1987-11-06,12.1,14.9,1.299999999999999
1987-11-07,11.0,14.414285714285715,-1.0999999999999996
1987-11-08,12.6,13.5,1.5999999999999996
1987-11-09,14.7,12.314285714285715,2.0999999999999996
1987-11-10,11.1,11.7,-3.5999999999999996
1987-11-11,10.1,11.771428571428572,-1.0
1987-11-12,11.4,11.857142857142856,1.3000000000000007
1987-11-13,13.0,11.985714285714284,1.5999999999999996
1987-11-14,11.9,12.114285714285714,-1.0999999999999996
1987-11-15,9.5,11.671428571428573,-2.4000000000000004
1987-11-16,13.5,11.5,4.0
1987-11-17,15.2,12.085714285714287,1.6999999999999993
1987-11-18,18.4,13.27142857142857,3.1999999999999993
1987-11-19,24.1,15.085714285714287,5.700000000000003
1987-11-20,14.1,15.242857142857144,-10.000000000000002
1987-11-21,10.7,15.071428571428571,-3.4000000000000004
1987-11-22,8.7,14.957142857142857,-2.0
1987-11-23,13.3,14.928571428571429,4.600000000000001
1987-11-24,11.6,14.414285714285713,-1.700000000000001
1987-11-25,9.9,13.200000000000001,-1.6999999999999993
1987-11-26,10.8,11.299999999999999,0.9000000000000004
1987-11-27,11.5,10.928571428571429,0.6999999999999993
1987-11-28,10.0,10.828571428571427,-1.5
1987-11-29,13.9,11.571428571428571,3.9000000000000004
1987-11-30,13.6,11.614285714285714,-0.3000000000000007
1987-12-01,11.9,11.657142857142858,-1.6999999999999993
1987-12-02,11.1,11.828571428571427,-0.8000000000000007
1987-12-03,8.2,11.457142857142857,-2.9000000000000004
1987-12-04,9.4,11.157142857142857,1.200000000000001
1987-12-05,12.7,11.542857142857143,3.299999999999999
1987-12-06,11.6,11.214285714285714,-1.0999999999999996
1987-12-07,11.0,10.842857142857143,-0.5999999999999996
1987-12-08,11.3,10.757142857142856,0.3000000000000007
1987-12-09,13.4,11.085714285714285,2.0999999999999996
1987-12-10,14.9,12.042857142857143,1.5
1987-12-11,15.2,12.871428571428572,0.29999999999999893
1987-12-12,13.9,13.042857142857144,-1.299999999999999
1987-12-13,15.0,13.528571428571427,1.0999999999999996
1987-12-14,16.2,14.27142857142857,1.1999999999999993
1987-12-15,17.7,15.185714285714285,1.5
1987-12-16,20.5,16.2,2.8000000000000007
1987-12-17,14.7,16.17142857142857,-5.800000000000001
1987-12-18,12.5,15.785714285714286,-2.1999999999999993
1987-12-19,10.9,15.357142857142856,-1.5999999999999996
1987-12-20,12.8,15.042857142857144,1.9000000000000004
1987-12-21,12.7,14.542857142857143,-0.10000000000000142
1987-12-22,11.2,13.614285714285714,-1.5
1987-12-23,11.4,12.314285714285715,0.20000000000000107
1987-12-24,11.2,11.814285714285713,-0.20000000000000107
1987-12-25,12.1,11.757142857142856,0.9000000000000004
1987-12-26,12.7,12.014285714285716,0.5999999999999996
1987-12-27,16.2,12.5,3.5
1987-12-28,14.2,12.714285714285714,-2.0
1987-12-29,14.3,13.157142857142857,0.10000000000000142
1987-12-30,13.3,13.428571428571429,-1.0
1987-12-31,16.7,14.214285714285714,3.3999999999999986
1988-01-01,15.3,14.671428571428573,-1.3999999999999986
1988-01-02,14.3,14.9,-1.0
1988-01-03,13.5,14.514285714285714,-0.8000000000000007
1988-01-04,15.0,14.62857142857143,1.5
1988-01-05,13.6,14.528571428571427,-1.4000000000000004
1988-01-06,15.2,14.799999999999999,1.5999999999999996
1988-01-07,17.0,14.842857142857143,1.8000000000000007
1988-01-08,18.7,15.328571428571427,1.6999999999999993
1988-01-09,16.5,15.642857142857142,-2.1999999999999993
1988-01-10,17.4,16.2,0.8999999999999986
1988-01-11,18.3,16.67142857142857,0.9000000000000021
1988-01-12,18.3,17.342857142857145,0.0
1988-01-13,22.4,18.37142857142857,4.099999999999998
1988-01-14,21.4,19.0,-1.0
1988-01-15,20.9,19.314285714285713,-0.5
1988-01-16,17.6,19.471428571428568,-3.299999999999997
1988-01-17,15.5,19.2,-2.1000000000000014
1988-01-18,16.6,18.957142857142856,1.1000000000000014
1988-01-19,16.2,18.657142857142855,-0.40000000000000213
1988-01-20,15.6,17.685714285714287,-0.5999999999999996
1988-01-21,14.5,16.7,-1.0999999999999996
1988-01-22,14.0,15.714285714285714,-0.5
1988-01-23,15.6,15.428571428571429,1.5999999999999996
1988-01-24,12.3,14.971428571428572,-3.299999999999999
1988-01-25,11.6,14.257142857142856,-0.7000000000000011
1988-01-26,12.6,13.742857142857144,1.0
1988-01-27,14.9,13.642857142857142,2.3000000000000007
1988-01-28,17.3,14.042857142857144,2.4000000000000004
1988-01-29,21.4,15.1,4.099999999999998
1988-01-30,23.4,16.214285714285715,2.0
1988-01-31,14.4,16.514285714285712,-8.999999999999998
1988-02-01,14.1,16.87142857142857,-0.3000000000000007
1988-02-02,15.0,17.214285714285715,0.9000000000000004
1988-02-03,14.5,17.157142857142855,-0.5
1988-02-04,15.1,16.84285714285714,0.5999999999999996
1988-02-05,13.9,15.771428571428572,-1.1999999999999993
1988-02-06,13.4,14.342857142857142,-0.5
1988-02-07,9.2,13.6,-4.200000000000001
1988-02-08,12.5,13.37142857142857,3.3000000000000007
1988-02-09,15.1,13.385714285714284,2.5999999999999996
1988-02-10,12.1,13.042857142857143,-3.0
1988-02-11,14.5,12.957142857142857,2.4000000000000004
1988-02-12,16.3,13.3,1.8000000000000007
1988-02-13,16.5,13.742857142857144,0.1999999999999993
1988-02-14,14.9,14.557142857142859,-1.5999999999999996
1988-02-15,13.2,14.657142857142857,-1.700000000000001
1988-02-16,11.8,14.185714285714287,-1.3999999999999986
1988-02-17,13.6,14.4,1.799999999999999
1988-02-18,16.2,14.642857142857142,2.5999999999999996
1988-02-19,14.1,14.328571428571427,-2.0999999999999996
1988-02-20,13.5,13.9,-0.5999999999999996
1988-02-21,15.0,13.914285714285713,1.5
1988-02-22,14.8,14.142857142857142,-0.1999999999999993
1988-02-23,16.2,14.77142857142857,1.3999999999999986
1988-02-24,16.2,15.142857142857142,0.0
1988-02-25,13.3,14.728571428571428,-2.8999999999999986
1988-02-26,15.3,14.9,2.0
1988-02-27,18.4,15.6,3.099999999999998
1988-02-28,16.2,15.771428571428572,-2.1999999999999993
1988-02-29,16.3,15.985714285714286,0.10000000000000142
1988-03-01,12.4,15.442857142857141,-3.9000000000000004
1988-03-02,15.6,15.357142857142858,3.1999999999999993
1988-03-03,14.9,15.585714285714285,-0.6999999999999993
1988-03-04,14.8,15.514285714285716,-0.09999999999999964
1988-03-05,12.7,14.7,-2.1000000000000014
1988-03-06,14.2,14.414285714285713,1.5
1988-03-07,16.8,14.485714285714286,2.6000000000000014
1988-03-08,16.7,15.1,-0.10000000000000142
1988-03-09,16.2,15.185714285714285,-0.5
1988-03-10,14.5,15.12857142857143,-1.6999999999999993
1988-03-11,10.0,14.442857142857141,-4.5
1988-03-12,12.6,14.428571428571429,2.5999999999999996
1988-03-13,11.9,14.1,-0.6999999999999993
